loan_id,assessment_date,stage_2_probability,predicted_stage
LN-00075882,2023-Q4,0.047175013,0
LN-00075883,2022-Q4,0.116944715,0
LN-00075884,2024-Q4,0.3599156,0
LN-00075885,2023-Q4,0.093353234,0
LN-00075886,2023-Q1,0.85674804,1
LN-00075887,2024-Q4,0.16893584,0
LN-00075888,2022-Q2,0.038680527,0
LN-00075889,2022-Q1,0.32820192,0
LN-00075890,2022-Q2,0.49298447,0
LN-00075891,2023-Q2,0.385928,0
LN-00075892,2022-Q4,0.033238765,0
LN-00075893,2022-Q1,0.863874,1
LN-00075894,2022-Q3,0.13975812,0
LN-00075895,2021-Q3,0.03755559,0
LN-00075896,2022-Q1,0.87484175,1
LN-00075897,2021-Q1,0.057204813,0
LN-00075898,2024-Q4,0.032572463,0
LN-00075899,2024-Q2,0.25880188,0
LN-00075900,2023-Q4,0.6302543,1
LN-00075901,2022-Q2,0.06816047,0
LN-00075902,2024-Q4,0.38463375,0
LN-00075903,2021-Q3,0.09060592,0
LN-00075904,2023-Q3,0.0782464,0
LN-00075905,2021-Q2,0.1706286,0
LN-00075906,2024-Q3,0.45826432,0
LN-00075907,2023-Q2,0.18942975,0
LN-00075908,2021-Q2,0.057829484,0
LN-00075909,2023-Q4,0.95673877,1
LN-00075910,2023-Q1,0.081899025,0
LN-00075911,2021-Q4,0.7180202,1
LN-00075912,2022-Q3,0.5067562,1
LN-00075913,2022-Q1,0.4068139,0
LN-00075914,2021-Q1,0.050491706,0
LN-00075915,2022-Q1,0.19244042,0
LN-00075916,2023-Q4,0.22102733,0
LN-00075917,2021-Q1,0.99269813,1
LN-00075918,2024-Q1,0.09131689,0
LN-00075919,2022-Q3,0.36167565,0
LN-00075920,2022-Q1,0.91756713,1
LN-00075921,2023-Q4,0.07742447,0
LN-00075922,2023-Q2,0.94702977,1
LN-00075923,2024-Q2,0.07780634,0
LN-00075924,2021-Q1,0.3756614,0
LN-00075925,2023-Q3,0.02012256,0
LN-00075926,2023-Q2,0.15074967,0
LN-00075927,2023-Q4,0.25600308,0
LN-00075928,2022-Q4,0.41355705,0
LN-00075929,2024-Q3,0.13092658,0
LN-00075930,2024-Q1,0.041774303,0
LN-00075931,2024-Q2,0.17845514,0
LN-00075932,2022-Q1,0.89813197,1
LN-00075933,2022-Q4,0.9151044,1
LN-00075934,2023-Q3,0.99102193,1
LN-00075935,2024-Q3,0.37828222,0
LN-00075936,2024-Q4,0.016476426,0
LN-00075937,2022-Q2,0.056437325,0
LN-00075938,2023-Q2,0.1049419,0
LN-00075939,2024-Q1,0.36944386,0
LN-00075940,2022-Q2,0.82367754,1
LN-00075941,2022-Q3,0.31565773,0
LN-00075942,2021-Q1,0.5299384,1
LN-00075943,2021-Q1,0.9969348,1
LN-00075944,2021-Q4,0.85731167,1
LN-00075945,2021-Q2,0.22115617,0
LN-00075946,2022-Q3,0.9716357,1
LN-00075947,2022-Q1,0.61023754,1
LN-00075948,2022-Q2,0.9294039,1
LN-00075949,2023-Q2,0.25295606,0
LN-00075950,2022-Q3,0.64105743,1
LN-00075951,2024-Q1,0.37075433,0
LN-00075952,2022-Q3,0.027122002,0
LN-00075953,2024-Q1,0.9541371,1
LN-00075954,2022-Q1,0.048832547,0
LN-00075955,2021-Q4,0.13633104,0
LN-00075956,2022-Q2,0.07157352,0
LN-00075957,2023-Q1,0.87443656,1
LN-00075958,2024-Q2,0.99393094,1
LN-00075959,2023-Q2,0.09611522,0
LN-00075960,2023-Q3,0.7249686,1
LN-00075961,2021-Q1,0.9653928,1
LN-00075962,2024-Q1,0.13926347,0
LN-00075963,2023-Q1,0.37398276,0
LN-00075964,2022-Q4,0.88042027,1
LN-00075965,2023-Q4,0.099927194,0
LN-00075966,2023-Q2,0.1384502,0
LN-00075967,2024-Q1,0.1819894,0
LN-00075968,2023-Q3,0.037561074,0
LN-00075969,2024-Q4,0.06348083,0
LN-00075970,2023-Q4,0.2968962,0
LN-00075971,2023-Q4,0.04691401,0
LN-00075972,2022-Q3,0.9978136,1
LN-00075973,2022-Q3,0.10727992,0
LN-00075974,2024-Q2,0.06994378,0
LN-00075975,2024-Q2,0.65095943,1
LN-00075976,2024-Q4,0.07217985,0
LN-00075977,2022-Q3,0.860507,1
LN-00075978,2023-Q2,0.14623398,0
LN-00075979,2023-Q1,0.9834278,1
LN-00075980,2021-Q1,0.08170294,0
LN-00075981,2022-Q4,0.29055476,0
LN-00075982,2024-Q1,0.81635755,1
LN-00075983,2021-Q3,0.9323827,1
LN-00075984,2023-Q3,0.98702776,1
LN-00075985,2024-Q2,0.043844238,0
LN-00075986,2023-Q4,0.7632493,1
LN-00075987,2022-Q1,0.22631688,0
LN-00075988,2022-Q1,0.26546568,0
LN-00075989,2023-Q1,0.068646446,0
LN-00075990,2022-Q1,0.04150923,0
LN-00075991,2022-Q3,0.6555382,1
LN-00075992,2022-Q3,0.03765877,0
LN-00075993,2021-Q1,0.6627725,1
LN-00075994,2022-Q3,0.9037836,1
LN-00075995,2021-Q2,0.450717,0
LN-00075996,2023-Q4,0.2109934,0
LN-00075997,2023-Q4,0.017396348,0
LN-00075998,2023-Q4,0.46311563,0
LN-00075999,2022-Q2,0.34469017,0
LN-00076000,2023-Q4,0.41679507,0
LN-00076001,2024-Q2,0.05865988,0
LN-00076002,2023-Q3,0.18886186,0
LN-00076003,2023-Q4,0.3724862,0
LN-00076004,2022-Q1,0.15658544,0
LN-00076005,2021-Q3,0.091668025,0
LN-00076006,2023-Q4,0.3359146,0
LN-00076007,2021-Q4,0.1783299,0
LN-00076008,2023-Q2,0.015025252,0
LN-00076009,2022-Q3,0.17684071,0
LN-00076010,2023-Q3,0.6319497,1
LN-00076011,2024-Q3,0.5793651,1
LN-00076012,2022-Q1,0.31769514,0
LN-00076013,2021-Q2,0.0976932,0
LN-00076014,2024-Q1,0.5266705,1
LN-00076015,2021-Q3,0.40539217,0
LN-00076016,2024-Q4,0.58013314,1
LN-00076017,2022-Q2,0.2665911,0
LN-00076018,2023-Q1,0.022164946,0
LN-00076019,2024-Q3,0.1747053,0
LN-00076020,2023-Q2,0.2524383,0
LN-00076021,2021-Q3,0.19945449,0
LN-00076022,2024-Q3,0.9147763,1
LN-00076023,2024-Q2,0.24383022,0
LN-00076024,2023-Q2,0.25125238,0
LN-00076025,2022-Q3,0.11351734,0
LN-00076026,2021-Q2,0.6352434,1
LN-00076027,2024-Q3,0.2615861,0
LN-00076028,2023-Q4,0.21638429,0
LN-00076029,2023-Q3,0.041718706,0
LN-00076030,2024-Q3,0.5699144,1
LN-00076031,2022-Q4,0.3721164,0
LN-00076032,2021-Q1,0.9863427,1
LN-00076033,2023-Q4,0.18587467,0
LN-00076034,2022-Q3,0.1756624,0
LN-00076035,2022-Q4,0.24424721,0
LN-00076036,2024-Q3,0.16430558,0
LN-00076037,2024-Q1,0.18732797,0
LN-00076038,2024-Q2,0.734592,1
LN-00076039,2024-Q1,0.50496,1
LN-00076040,2022-Q3,0.15131117,0
LN-00076041,2024-Q3,0.08051903,0
LN-00076042,2023-Q4,0.98808426,1
LN-00076043,2022-Q3,0.29916942,0
LN-00076044,2022-Q3,0.029193653,0
LN-00076045,2024-Q1,0.023447776,0
LN-00076046,2024-Q2,0.87106407,1
LN-00076047,2022-Q2,0.1485025,0
LN-00076048,2023-Q3,0.12080352,0
LN-00076049,2024-Q3,0.17035751,0
LN-00076050,2023-Q3,0.07260546,0
LN-00076051,2022-Q4,0.5216377,1
LN-00076052,2021-Q1,0.07213718,0
LN-00076053,2023-Q1,0.18614677,0
LN-00076054,2024-Q1,0.8873986,1
LN-00076055,2021-Q3,0.020041568,0
LN-00076056,2022-Q2,0.13694714,0
LN-00076057,2024-Q1,0.20662765,0
LN-00076058,2024-Q1,0.14725703,0
LN-00076059,2023-Q4,0.0830442,0
LN-00076060,2024-Q2,0.07361903,0
LN-00076061,2024-Q1,0.672423,1
LN-00076062,2021-Q2,0.08172027,0
LN-00076063,2021-Q1,0.37456086,0
LN-00076064,2023-Q1,0.17507198,0
LN-00076065,2023-Q2,0.07425033,0
LN-00076066,2023-Q4,0.051500626,0
LN-00076067,2024-Q2,0.24490662,0
LN-00076068,2022-Q2,0.62785643,1
LN-00076069,2024-Q2,0.7478026,1
LN-00076070,2021-Q4,0.10167522,0
LN-00076071,2023-Q4,0.3007762,0
LN-00076072,2024-Q4,0.35965624,0
LN-00076073,2024-Q2,0.6245395,1
LN-00076074,2023-Q1,0.018064594,0
LN-00076075,2022-Q3,0.042725533,0
LN-00076076,2023-Q4,0.19320291,0
LN-00076077,2024-Q2,0.06936185,0
LN-00076078,2023-Q2,0.20691723,0
LN-00076079,2021-Q2,0.47505608,0
LN-00076080,2021-Q2,0.17529446,0
LN-00076081,2023-Q4,0.3239348,0
LN-00076082,2022-Q4,0.99284357,1
LN-00076083,2023-Q2,0.9413295,1
LN-00076084,2024-Q1,0.5120254,1
LN-00076085,2023-Q4,0.07179138,0
LN-00076086,2021-Q4,0.08206897,0
LN-00076087,2023-Q2,0.05382017,0
LN-00076088,2021-Q1,0.48146018,0
LN-00076089,2022-Q3,0.046745308,0
LN-00076090,2023-Q1,0.9577002,1
LN-00076091,2021-Q2,0.8970856,1
LN-00076092,2021-Q3,0.14452122,0
LN-00076093,2022-Q1,0.091411844,0
LN-00076094,2023-Q4,0.266337,0
LN-00076095,2022-Q3,0.78392696,1
LN-00076096,2021-Q2,0.9736709,1
LN-00076097,2024-Q4,0.7397445,1
LN-00076098,2021-Q3,0.019624522,0
LN-00076099,2022-Q4,0.15766995,0
LN-00076100,2023-Q1,0.066323094,0
LN-00076101,2024-Q2,0.08945303,0
LN-00076102,2023-Q1,0.45199287,0
LN-00076103,2021-Q1,0.47219136,0
LN-00076104,2024-Q4,0.72250605,1
LN-00076105,2021-Q2,0.10307108,0
LN-00076106,2023-Q3,0.16333865,0
LN-00076107,2023-Q1,0.03856201,0
LN-00076108,2022-Q3,0.14167653,0
LN-00076109,2024-Q2,0.18460059,0
LN-00076110,2024-Q1,0.041357342,0
LN-00076111,2023-Q1,0.09298585,0
LN-00076112,2023-Q1,0.57629794,1
LN-00076113,2023-Q4,0.020483373,0
LN-00076114,2021-Q2,0.3530883,0
LN-00076115,2024-Q4,0.1799451,0
LN-00076116,2023-Q2,0.7275814,1
LN-00076117,2022-Q3,0.0787163,0
LN-00076118,2022-Q3,0.774911,1
LN-00076119,2023-Q2,0.1072735,0
LN-00076120,2021-Q4,0.8955128,1
LN-00076121,2021-Q1,0.34614053,0
LN-00076122,2024-Q2,0.06949293,0
LN-00076123,2024-Q1,0.83865994,1
LN-00076124,2021-Q1,0.056390006,0
LN-00076125,2021-Q4,0.7797983,1
LN-00076126,2023-Q1,0.7061376,1
LN-00076127,2023-Q2,0.2781187,0
LN-00076128,2022-Q4,0.098724,0
LN-00076129,2023-Q1,0.22507432,0
LN-00076130,2024-Q3,0.65928584,1
LN-00076131,2022-Q1,0.8915711,1
LN-00076132,2023-Q1,0.04798821,0
LN-00076133,2021-Q3,0.46723244,0
LN-00076134,2024-Q1,0.8024806,1
LN-00076135,2022-Q2,0.96449935,1
LN-00076136,2023-Q3,0.0468417,0
LN-00076137,2021-Q4,0.11198897,0
LN-00076138,2022-Q1,0.06941153,0
LN-00076139,2023-Q3,0.3878389,0
LN-00076140,2021-Q3,0.12927896,0
LN-00076141,2024-Q3,0.7486327,1
LN-00076142,2024-Q2,0.50977564,1
LN-00076143,2023-Q1,0.18758458,0
LN-00076144,2021-Q1,0.23434584,0
LN-00076145,2022-Q2,0.088277064,0
LN-00076146,2024-Q2,0.02369025,0
LN-00076147,2022-Q3,0.08913446,0
LN-00076148,2023-Q2,0.16131587,0
LN-00076149,2024-Q3,0.36887285,0
LN-00076150,2023-Q3,0.19681294,0
LN-00076151,2021-Q3,0.033503797,0
LN-00076152,2022-Q1,0.05926821,0
LN-00076153,2022-Q1,0.9923165,1
LN-00076154,2022-Q3,0.68917334,1
LN-00076155,2024-Q2,0.10958107,0
LN-00076156,2021-Q2,0.51830286,1
LN-00076157,2022-Q3,0.85288113,1
LN-00076158,2023-Q3,0.84231216,1
LN-00076159,2023-Q4,0.4820188,0
LN-00076160,2024-Q1,0.021965703,0
LN-00076161,2024-Q2,0.15878299,0
LN-00076162,2022-Q4,0.3347651,0
LN-00076163,2022-Q2,0.0764159,0
LN-00076164,2022-Q3,0.020906707,0
LN-00076165,2023-Q3,0.13290963,0
LN-00076166,2022-Q2,0.5019712,1
LN-00076167,2023-Q3,0.43688446,0
LN-00076168,2023-Q1,0.041448697,0
LN-00076169,2022-Q3,0.112288035,0
LN-00076170,2024-Q4,0.032893974,0
LN-00076171,2022-Q3,0.98851633,1
LN-00076172,2024-Q4,0.9326515,1
LN-00076173,2022-Q1,0.7269377,1
LN-00076174,2024-Q3,0.8472975,1
LN-00076175,2022-Q3,0.39436042,0
LN-00076176,2024-Q4,0.11706351,0
LN-00076177,2022-Q3,0.9599306,1
LN-00076178,2023-Q1,0.5336198,1
LN-00076179,2024-Q4,0.36950985,0
LN-00076180,2022-Q2,0.09308882,0
LN-00076181,2022-Q3,0.99561715,1
LN-00076182,2023-Q4,0.027061895,0
LN-00076183,2022-Q3,0.12911686,0
LN-00076184,2021-Q1,0.7181687,1
LN-00076185,2022-Q2,0.13325901,0
LN-00076186,2023-Q2,0.55799073,1
LN-00076187,2024-Q3,0.15940458,0
LN-00076188,2024-Q4,0.16294193,0
LN-00076189,2022-Q4,0.047520857,0
LN-00076190,2024-Q2,0.1265356,0
LN-00076191,2021-Q1,0.10545591,0
LN-00076192,2022-Q1,0.06349027,0
LN-00076193,2023-Q1,0.08265796,0
LN-00076194,2022-Q1,0.061258275,0
LN-00076195,2024-Q3,0.046313506,0
LN-00076196,2021-Q3,0.03448675,0
LN-00076197,2023-Q3,0.1471293,0
LN-00076198,2024-Q3,0.051500525,0
LN-00076199,2022-Q2,0.08341596,0
LN-00076200,2022-Q3,0.9920379,1
LN-00076201,2023-Q4,0.38627753,0
LN-00076202,2022-Q4,0.57051945,1
LN-00076203,2022-Q4,0.9639965,1
LN-00076204,2021-Q1,0.85416704,1
LN-00076205,2021-Q3,0.74441504,1
LN-00076206,2022-Q2,0.8046676,1
LN-00076207,2024-Q4,0.47685674,0
LN-00076208,2023-Q2,0.5220795,1
LN-00076209,2024-Q1,0.7231029,1
LN-00076210,2024-Q1,0.011642773,0
LN-00076211,2023-Q3,0.71960866,1
LN-00076212,2024-Q4,0.6898274,1
LN-00076213,2024-Q1,0.38410968,0
LN-00076214,2022-Q1,0.6663515,1
LN-00076215,2021-Q3,0.040269896,0
LN-00076216,2023-Q2,0.06669848,0
LN-00076217,2024-Q3,0.018763423,0
LN-00076218,2024-Q1,0.12734577,0
LN-00076219,2023-Q4,0.12956682,0
LN-00076220,2024-Q4,0.041719552,0
LN-00076221,2022-Q3,0.81923026,1
LN-00076222,2021-Q1,0.09587464,0
LN-00076223,2023-Q3,0.7935472,1
LN-00076224,2022-Q3,0.06142382,0
LN-00076225,2021-Q2,0.11496665,0
LN-00076226,2023-Q1,0.08169002,0
LN-00076227,2022-Q1,0.69896317,1
LN-00076228,2023-Q2,0.04426827,0
LN-00076229,2023-Q4,0.03250971,0
LN-00076230,2023-Q2,0.5065876,1
LN-00076231,2023-Q4,0.15868244,0
LN-00076232,2024-Q3,0.41082928,0
LN-00076233,2024-Q1,0.19911653,0
LN-00076234,2024-Q3,0.29770085,0
LN-00076235,2022-Q1,0.034201387,0
LN-00076236,2023-Q4,0.16258524,0
LN-00076237,2022-Q4,0.12845187,0
LN-00076238,2021-Q3,0.026821708,0
LN-00076239,2023-Q4,0.24286118,0
LN-00076240,2024-Q2,0.91219777,1
LN-00076241,2022-Q1,0.10700993,0
LN-00076242,2024-Q2,0.36049676,0
LN-00076243,2024-Q1,0.56467247,1
LN-00076244,2024-Q3,0.08104354,0
LN-00076245,2024-Q2,0.28256002,0
LN-00076246,2024-Q3,0.057642575,0
LN-00076247,2022-Q4,0.30238956,0
LN-00076248,2022-Q3,0.7586791,1
LN-00076249,2021-Q2,0.694729,1
LN-00076250,2023-Q2,0.10617621,0
LN-00076251,2023-Q4,0.9829175,1
LN-00076252,2021-Q1,0.15959367,0
LN-00076253,2022-Q2,0.9239464,1
LN-00076254,2024-Q3,0.29723784,0
LN-00076255,2024-Q2,0.29887915,0
LN-00076256,2023-Q3,0.7647223,1
LN-00076257,2023-Q2,0.90513504,1
LN-00076258,2024-Q1,0.4074375,0
LN-00076259,2022-Q4,0.41275328,0
LN-00076260,2022-Q4,0.9596497,1
LN-00076261,2024-Q4,0.07223939,0
LN-00076262,2021-Q1,0.11374107,0
LN-00076263,2024-Q1,0.9431663,1
LN-00076264,2021-Q2,0.42594892,0
LN-00076265,2023-Q4,0.2955751,0
LN-00076266,2024-Q3,0.42670685,0
LN-00076267,2023-Q4,0.021501666,0
LN-00076268,2022-Q3,0.41416243,0
LN-00076269,2022-Q2,0.6537313,1
LN-00076270,2023-Q4,0.044516124,0
LN-00076271,2024-Q1,0.17228258,0
LN-00076272,2023-Q1,0.7714554,1
LN-00076273,2024-Q1,0.091301285,0
LN-00076274,2024-Q1,0.07425952,0
LN-00076275,2021-Q1,0.08872087,0
LN-00076276,2023-Q3,0.14247026,0
LN-00076277,2022-Q4,0.5810633,1
LN-00076278,2024-Q3,0.05558246,0
LN-00076279,2022-Q3,0.08429364,0
LN-00076280,2023-Q3,0.78781354,1
LN-00076281,2023-Q2,0.32618052,0
LN-00076282,2022-Q1,0.12875225,0
LN-00076283,2024-Q2,0.02708126,0
LN-00076284,2024-Q3,0.36425167,0
LN-00076285,2021-Q1,0.28854007,0
LN-00076286,2024-Q3,0.9085154,1
LN-00076287,2022-Q4,0.048018206,0
LN-00076288,2023-Q1,0.9064913,1
LN-00076289,2023-Q3,0.22535667,0
LN-00076290,2022-Q2,0.91432565,1
LN-00076291,2023-Q3,0.49420598,0
LN-00076292,2024-Q4,0.10971807,0
LN-00076293,2024-Q2,0.9089144,1
LN-00076294,2021-Q2,0.4053134,0
LN-00076295,2023-Q3,0.029268557,0
LN-00076296,2022-Q2,0.2907762,0
LN-00076297,2021-Q1,0.9535619,1
LN-00076298,2022-Q4,0.2330633,0
LN-00076299,2022-Q2,0.5696741,1
LN-00076300,2023-Q1,0.09898718,0
LN-00076301,2021-Q1,0.16816357,0
LN-00076302,2023-Q2,0.73783445,1
LN-00076303,2024-Q4,0.9310639,1
LN-00076304,2022-Q1,0.16138992,0
LN-00076305,2023-Q3,0.6619852,1
LN-00076306,2024-Q3,0.60353035,1
LN-00076307,2022-Q4,0.123751804,0
LN-00076308,2023-Q2,0.20265912,0
LN-00076309,2022-Q1,0.64556694,1
LN-00076310,2024-Q2,0.52080446,1
LN-00076311,2024-Q3,0.03190544,0
LN-00076312,2024-Q3,0.07939319,0
LN-00076313,2022-Q3,0.5665497,1
LN-00076314,2021-Q3,0.0547614,0
LN-00076315,2021-Q3,0.9393272,1
LN-00076316,2021-Q3,0.81305206,1
LN-00076317,2022-Q3,0.31781188,0
LN-00076318,2022-Q4,0.65760255,1
LN-00076319,2022-Q2,0.98613495,1
LN-00076320,2023-Q4,0.017695954,0
LN-00076321,2024-Q3,0.32543766,0
LN-00076322,2021-Q1,0.1090789,0
LN-00076323,2024-Q3,0.3375879,0
LN-00076324,2022-Q2,0.20822047,0
LN-00076325,2022-Q3,0.95160806,1
LN-00076326,2024-Q1,0.091112204,0
LN-00076327,2021-Q4,0.05822504,0
LN-00076328,2022-Q1,0.39546886,0
LN-00076329,2024-Q1,0.2249067,0
LN-00076330,2021-Q4,0.20852321,0
LN-00076331,2024-Q4,0.8749698,1
LN-00076332,2021-Q4,0.9311319,1
LN-00076333,2023-Q1,0.041177403,0
LN-00076334,2023-Q4,0.05496032,0
LN-00076335,2023-Q2,0.027393272,0
LN-00076336,2021-Q4,0.54922026,1
LN-00076337,2023-Q3,0.1477591,0
LN-00076338,2022-Q1,0.91661286,1
LN-00076339,2021-Q4,0.06488618,0
LN-00076340,2023-Q2,0.1311448,0
LN-00076341,2022-Q4,0.8362154,1
LN-00076342,2022-Q1,0.7629077,1
LN-00076343,2021-Q4,0.18630758,0
LN-00076344,2022-Q3,0.03524658,0
LN-00076345,2021-Q3,0.23307967,0
LN-00076346,2023-Q4,0.943305,1
LN-00076347,2021-Q3,0.099072665,0
LN-00076348,2023-Q1,0.200288,0
LN-00076349,2022-Q1,0.061986074,0
LN-00076350,2023-Q3,0.17533633,0
LN-00076351,2022-Q4,0.315119,0
LN-00076352,2021-Q2,0.20399325,0
LN-00076353,2024-Q2,0.36714575,0
LN-00076354,2024-Q4,0.9438909,1
LN-00076355,2022-Q4,0.19263536,0
LN-00076356,2023-Q2,0.1346562,0
LN-00076357,2022-Q3,0.09078845,0
LN-00076358,2022-Q1,0.028257482,0
LN-00076359,2024-Q4,0.051780783,0
LN-00076360,2021-Q1,0.5160719,1
LN-00076361,2022-Q2,0.06760714,0
LN-00076362,2021-Q1,0.05164472,0
LN-00076363,2021-Q1,0.29762527,0
LN-00076364,2023-Q4,0.055623136,0
LN-00076365,2024-Q2,0.039112255,0
LN-00076366,2021-Q3,0.20314914,0
LN-00076367,2022-Q1,0.4263456,0
LN-00076368,2022-Q2,0.21263504,0
LN-00076369,2022-Q1,0.04663714,0
LN-00076370,2024-Q3,0.04978238,0
LN-00076371,2023-Q2,0.9670095,1
LN-00076372,2021-Q3,0.07762841,0
LN-00076373,2022-Q2,0.057792436,0
LN-00076374,2024-Q3,0.044686764,0
LN-00076375,2023-Q3,0.8506959,1
LN-00076376,2024-Q1,0.075900294,0
LN-00076377,2022-Q3,0.3715974,0
LN-00076378,2024-Q2,0.17319785,0
LN-00076379,2022-Q2,0.98425066,1
LN-00076380,2023-Q4,0.026528487,0
LN-00076381,2023-Q3,0.058185738,0
LN-00076382,2023-Q2,0.06394102,0
LN-00076383,2024-Q3,0.028814629,0
LN-00076384,2024-Q4,0.24411541,0
LN-00076385,2022-Q4,0.14517243,0
LN-00076386,2023-Q3,0.9505755,1
LN-00076387,2023-Q3,0.035701487,0
LN-00076388,2024-Q4,0.13403586,0
LN-00076389,2021-Q1,0.14817593,0
LN-00076390,2023-Q1,0.37200725,0
LN-00076391,2021-Q2,0.93822914,1
LN-00076392,2023-Q3,0.15878452,0
LN-00076393,2021-Q1,0.8765499,1
LN-00076394,2023-Q2,0.524448,1
LN-00076395,2023-Q4,0.067389786,0
LN-00076396,2021-Q1,0.6426949,1
LN-00076397,2023-Q2,0.5301258,1
LN-00076398,2024-Q2,0.19707856,0
LN-00076399,2023-Q1,0.36114967,0
LN-00076400,2023-Q4,0.9760635,1
LN-00076401,2022-Q3,0.40645373,0
LN-00076402,2023-Q2,0.9528882,1
LN-00076403,2023-Q2,0.98864937,1
LN-00076404,2022-Q2,0.81593734,1
LN-00076405,2024-Q1,0.19604072,0
LN-00076406,2022-Q4,0.20200083,0
LN-00076407,2023-Q1,0.04627353,0
LN-00076408,2024-Q2,0.26379183,0
LN-00076409,2024-Q1,0.08014417,0
LN-00076410,2023-Q4,0.2585195,0
LN-00076411,2023-Q3,0.55737,1
LN-00076412,2024-Q1,0.40798202,0
LN-00076413,2023-Q3,0.059178196,0
LN-00076414,2021-Q4,0.21978337,0
LN-00076415,2021-Q1,0.44003883,0
LN-00076416,2023-Q2,0.91250634,1
LN-00076417,2022-Q2,0.03821408,0
LN-00076418,2024-Q4,0.36646768,0
LN-00076419,2024-Q4,0.6752279,1
LN-00076420,2023-Q3,0.92463076,1
LN-00076421,2022-Q3,0.07032659,0
LN-00076422,2024-Q2,0.2849203,0
LN-00076423,2022-Q4,0.05990254,0
LN-00076424,2023-Q2,0.05026847,0
LN-00076425,2023-Q4,0.88740045,1
LN-00076426,2023-Q2,0.1428793,0
LN-00076427,2023-Q2,0.21112289,0
LN-00076428,2022-Q4,0.14429957,0
LN-00076429,2023-Q1,0.7775491,1
LN-00076430,2021-Q2,0.11843798,0
LN-00076431,2024-Q4,0.3457409,0
LN-00076432,2022-Q1,0.5163297,1
LN-00076433,2022-Q2,0.07837292,0
LN-00076434,2022-Q1,0.060503297,0
LN-00076435,2023-Q2,0.11228494,0
LN-00076436,2023-Q1,0.97812736,1
LN-00076437,2024-Q2,0.64815885,1
LN-00076438,2022-Q3,0.14582539,0
LN-00076439,2023-Q3,0.15134214,0
LN-00076440,2021-Q4,0.17524274,0
LN-00076441,2022-Q4,0.86642694,1
LN-00076442,2024-Q2,0.0844858,0
LN-00076443,2024-Q2,0.7247182,1
LN-00076444,2022-Q2,0.9900281,1
LN-00076445,2023-Q1,0.9362179,1
LN-00076446,2023-Q4,0.35503787,0
LN-00076447,2022-Q2,0.03292057,0
LN-00076448,2021-Q3,0.96551114,1
LN-00076449,2024-Q1,0.95892525,1
LN-00076450,2021-Q1,0.2728533,0
LN-00076451,2024-Q3,0.6067871,1
LN-00076452,2022-Q4,0.14701469,0
LN-00076453,2024-Q1,0.09225191,0
LN-00076454,2023-Q2,0.060231917,0
LN-00076455,2022-Q4,0.3027235,0
LN-00076456,2021-Q1,0.5066062,1
LN-00076457,2021-Q2,0.10226705,0
LN-00076458,2023-Q4,0.08341401,0
LN-00076459,2022-Q1,0.022297228,0
LN-00076460,2022-Q1,0.100135244,0
LN-00076461,2023-Q4,0.009719636,0
LN-00076462,2024-Q2,0.087767154,0
LN-00076463,2022-Q3,0.7087855,1
LN-00076464,2024-Q3,0.32675022,0
LN-00076465,2021-Q2,0.2004674,0
LN-00076466,2022-Q4,0.6274888,1
LN-00076467,2022-Q4,0.11773469,0
LN-00076468,2024-Q2,0.04869201,0
LN-00076469,2023-Q2,0.032926172,0
LN-00076470,2023-Q3,0.08727376,0
LN-00076471,2022-Q3,0.4208129,0
LN-00076472,2024-Q3,0.19844995,0
LN-00076473,2023-Q2,0.57375264,1
LN-00076474,2023-Q4,0.7938309,1
LN-00076475,2024-Q4,0.06608857,0
LN-00076476,2024-Q2,0.22456963,0
LN-00076477,2023-Q1,0.28935155,0
LN-00076478,2023-Q1,0.07731451,0
LN-00076479,2022-Q2,0.59447354,1
LN-00076480,2022-Q2,0.1111648,0
LN-00076481,2024-Q3,0.05863115,0
LN-00076482,2024-Q2,0.055792537,0
LN-00076483,2022-Q3,0.7221442,1
LN-00076484,2024-Q4,0.037530944,0
LN-00076485,2023-Q1,0.9551207,1
LN-00076486,2024-Q1,0.25102702,0
LN-00076487,2022-Q2,0.54878545,1
LN-00076488,2022-Q2,0.825477,1
LN-00076489,2023-Q3,0.6385979,1
LN-00076490,2024-Q4,0.39721787,0
LN-00076491,2022-Q3,0.8394317,1
LN-00076492,2021-Q2,0.26655245,0
LN-00076493,2024-Q3,0.07350982,0
LN-00076494,2023-Q2,0.27695638,0
LN-00076495,2023-Q2,0.77756625,1
LN-00076496,2023-Q1,0.24382444,0
LN-00076497,2021-Q4,0.21454301,0
LN-00076498,2021-Q4,0.16270168,0
LN-00076499,2024-Q2,0.1290013,0
LN-00076500,2022-Q3,0.09999916,0
LN-00076501,2024-Q1,0.0875903,0
LN-00076502,2023-Q2,0.07881264,0
LN-00076503,2021-Q2,0.4543884,0
LN-00076504,2022-Q2,0.34034315,0
LN-00076505,2024-Q2,0.27080098,0
LN-00076506,2022-Q3,0.035321835,0
LN-00076507,2021-Q2,0.7622104,1
LN-00076508,2022-Q3,0.15827176,0
LN-00076509,2021-Q2,0.044043306,0
LN-00076510,2023-Q3,0.03341448,0
LN-00076511,2022-Q4,0.1473304,0
LN-00076512,2023-Q2,0.8065567,1
LN-00076513,2022-Q3,0.79633147,1
LN-00076514,2021-Q2,0.9829391,1
LN-00076515,2024-Q1,0.8129164,1
LN-00076516,2023-Q1,0.7481625,1
