loan_id,assessment_date,stage_2_probability,predicted_stage
LN-00081609,2022-Q1,0.61303097,1
LN-00081610,2023-Q3,0.59044415,1
LN-00081611,2022-Q2,0.81188005,1
LN-00081612,2022-Q1,0.91727245,1
LN-00081613,2023-Q3,0.1383843,0
LN-00081614,2023-Q2,0.213315,0
LN-00081615,2023-Q1,0.29489827,0
LN-00081616,2023-Q2,0.23681857,0
LN-00081617,2023-Q3,0.8599488,1
LN-00081618,2024-Q4,0.0817187,0
LN-00081619,2022-Q2,0.035775736,0
LN-00081620,2024-Q2,0.122521296,0
LN-00081621,2024-Q3,0.6185821,1
LN-00081622,2023-Q4,0.06316414,0
LN-00081623,2023-Q3,0.1067777,0
LN-00081624,2021-Q4,0.08781807,0
LN-00081625,2023-Q3,0.3160611,0
LN-00081626,2022-Q3,0.039728407,0
LN-00081627,2021-Q3,0.06657206,0
LN-00081628,2023-Q2,0.5939608,1
LN-00081629,2023-Q4,0.13197392,0
LN-00081630,2024-Q4,0.9379658,1
LN-00081631,2021-Q2,0.39706814,0
LN-00081632,2024-Q3,0.9423006,1
LN-00081633,2021-Q2,0.19248281,0
LN-00081634,2022-Q2,0.13513896,0
LN-00081635,2021-Q4,0.23957948,0
LN-00081636,2021-Q4,0.6975123,1
LN-00081637,2022-Q3,0.94048387,1
LN-00081638,2021-Q2,0.2677503,0
LN-00081639,2024-Q3,0.12328133,0
LN-00081640,2023-Q3,0.89463896,1
LN-00081641,2024-Q1,0.68539923,1
LN-00081642,2021-Q3,0.17366204,0
LN-00081643,2023-Q2,0.2052409,0
LN-00081644,2023-Q2,0.97955745,1
LN-00081645,2024-Q1,0.183046,0
LN-00081646,2022-Q4,0.09578656,0
LN-00081647,2024-Q3,0.11084344,0
LN-00081648,2024-Q1,0.28427014,0
LN-00081649,2022-Q1,0.9786471,1
LN-00081650,2021-Q1,0.23252393,0
LN-00081651,2023-Q3,0.124916255,0
LN-00081652,2022-Q1,0.7709902,1
LN-00081653,2023-Q1,0.065436,0
LN-00081654,2024-Q1,0.06293687,0
LN-00081655,2024-Q3,0.6273184,1
LN-00081656,2022-Q2,0.35428703,0
LN-00081657,2024-Q2,0.96774834,1
LN-00081658,2023-Q2,0.19500357,0
LN-00081659,2022-Q2,0.11934544,0
LN-00081660,2022-Q2,0.09127991,0
LN-00081661,2023-Q1,0.94369346,1
LN-00081662,2022-Q1,0.65972054,1
LN-00081663,2024-Q1,0.96109,1
LN-00081664,2024-Q1,0.7505765,1
LN-00081665,2023-Q4,0.10675357,0
LN-00081666,2024-Q1,0.3866928,0
LN-00081667,2022-Q1,0.9881088,1
LN-00081668,2022-Q1,0.06071309,0
LN-00081669,2023-Q1,0.087950975,0
LN-00081670,2024-Q4,0.056485333,0
LN-00081671,2022-Q3,0.024694078,0
LN-00081672,2022-Q2,0.121079214,0
LN-00081673,2023-Q1,0.17612478,0
LN-00081674,2023-Q3,0.06537763,0
LN-00081675,2023-Q1,0.054507922,0
LN-00081676,2022-Q2,0.32995462,0
LN-00081677,2021-Q4,0.23138529,0
LN-00081678,2024-Q1,0.97545403,1
LN-00081679,2024-Q2,0.19485362,0
LN-00081680,2021-Q4,0.6561938,1
LN-00081681,2021-Q2,0.45135394,0
LN-00081682,2023-Q4,0.11950197,0
LN-00081683,2022-Q4,0.09343699,0
LN-00081684,2024-Q2,0.045915984,0
LN-00081685,2022-Q4,0.08709948,0
LN-00081686,2023-Q3,0.060913764,0
LN-00081687,2022-Q4,0.03020019,0
LN-00081688,2024-Q1,0.3468224,0
LN-00081689,2024-Q4,0.40825507,0
LN-00081690,2021-Q4,0.054833267,0
LN-00081691,2022-Q3,0.9131696,1
LN-00081692,2023-Q1,0.40041324,0
LN-00081693,2022-Q4,0.22823466,0
LN-00081694,2022-Q1,0.8402438,1
LN-00081695,2024-Q1,0.12652802,0
LN-00081696,2021-Q4,0.06899539,0
LN-00081697,2024-Q4,0.9145357,1
LN-00081698,2021-Q3,0.10701413,0
LN-00081699,2022-Q1,0.09539823,0
LN-00081700,2021-Q1,0.12493055,0
LN-00081701,2023-Q2,0.11376297,0
LN-00081702,2023-Q3,0.044897184,0
LN-00081703,2023-Q1,0.4291763,0
LN-00081704,2021-Q3,0.8885891,1
LN-00081705,2021-Q4,0.43517467,0
LN-00081706,2021-Q4,0.29409245,0
LN-00081707,2022-Q3,0.09736707,0
LN-00081708,2024-Q1,0.76847714,1
LN-00081709,2024-Q4,0.4068876,0
LN-00081710,2022-Q4,0.36492714,0
LN-00081711,2024-Q4,0.31977293,0
LN-00081712,2022-Q4,0.938852,1
LN-00081713,2023-Q2,0.5090129,1
LN-00081714,2021-Q4,0.22580346,0
LN-00081715,2024-Q1,0.06560424,0
LN-00081716,2022-Q1,0.99124956,1
LN-00081717,2023-Q2,0.09957412,0
LN-00081718,2023-Q1,0.88129276,1
LN-00081719,2023-Q4,0.7253637,1
LN-00081720,2023-Q2,0.6062686,1
LN-00081721,2023-Q3,0.26088,0
LN-00081722,2022-Q2,0.10838358,0
LN-00081723,2021-Q4,0.33380854,0
LN-00081724,2024-Q3,0.9809975,1
LN-00081725,2023-Q1,0.056208845,0
LN-00081726,2023-Q4,0.108894564,0
LN-00081727,2022-Q3,0.8065459,1
LN-00081728,2024-Q1,0.91319555,1
LN-00081729,2022-Q3,0.22917736,0
LN-00081730,2024-Q2,0.09786096,0
LN-00081731,2023-Q4,0.16786924,0
LN-00081732,2023-Q4,0.09352304,0
LN-00081733,2022-Q2,0.031074958,0
LN-00081734,2023-Q3,0.1806283,0
LN-00081735,2023-Q1,0.17709336,0
LN-00081736,2021-Q1,0.20868841,0
LN-00081737,2024-Q4,0.9873351,1
LN-00081738,2023-Q1,0.081263736,0
LN-00081739,2021-Q1,0.8069349,1
LN-00081740,2024-Q2,0.735167,1
LN-00081741,2022-Q2,0.6318922,1
LN-00081742,2023-Q1,0.24005339,0
LN-00081743,2022-Q1,0.95979685,1
LN-00081744,2022-Q2,0.9835579,1
LN-00081745,2023-Q1,0.10941014,0
LN-00081746,2023-Q3,0.7825368,1
LN-00081747,2022-Q2,0.987874,1
LN-00081748,2023-Q2,0.4205073,0
LN-00081749,2021-Q3,0.34686688,0
LN-00081750,2022-Q1,0.0827237,0
LN-00081751,2021-Q3,0.41356865,0
LN-00081752,2023-Q4,0.712961,1
LN-00081753,2023-Q4,0.33627185,0
LN-00081754,2021-Q4,0.46959266,0
LN-00081755,2024-Q2,0.1889063,0
LN-00081756,2024-Q4,0.6295259,1
LN-00081757,2021-Q1,0.15905014,0
LN-00081758,2024-Q3,0.6432936,1
LN-00081759,2021-Q1,0.90025467,1
LN-00081760,2022-Q4,0.16926081,0
LN-00081761,2022-Q2,0.7691937,1
LN-00081762,2023-Q1,0.31461105,0
LN-00081763,2022-Q3,0.98081493,1
LN-00081764,2023-Q3,0.13579433,0
LN-00081765,2023-Q4,0.6838513,1
LN-00081766,2022-Q2,0.37763724,0
LN-00081767,2022-Q1,0.11191866,0
LN-00081768,2021-Q2,0.31312507,0
LN-00081769,2023-Q1,0.261337,0
LN-00081770,2024-Q4,0.11847513,0
LN-00081771,2024-Q1,0.16987889,0
LN-00081772,2022-Q2,0.071664035,0
LN-00081773,2022-Q3,0.032109167,0
LN-00081774,2022-Q2,0.3266174,0
LN-00081775,2024-Q4,0.99591583,1
LN-00081776,2024-Q1,0.97104275,1
LN-00081777,2021-Q4,0.8765419,1
LN-00081778,2022-Q3,0.8851979,1
LN-00081779,2021-Q4,0.8971896,1
LN-00081780,2021-Q3,0.12581958,0
LN-00081781,2023-Q1,0.21783227,0
LN-00081782,2022-Q1,0.018437965,0
LN-00081783,2023-Q2,0.534387,1
LN-00081784,2022-Q1,0.5344723,1
LN-00081785,2024-Q1,0.058365967,0
LN-00081786,2023-Q3,0.7455964,1
LN-00081787,2024-Q4,0.03978004,0
LN-00081788,2021-Q1,0.1899735,0
LN-00081789,2023-Q4,0.14107332,0
LN-00081790,2024-Q3,0.94815284,1
LN-00081791,2023-Q4,0.36914858,0
LN-00081792,2023-Q4,0.3016642,0
LN-00081793,2024-Q4,0.052087657,0
LN-00081794,2024-Q3,0.3715264,0
LN-00081795,2023-Q4,0.6661785,1
LN-00081796,2023-Q3,0.16505094,0
LN-00081797,2021-Q2,0.14044993,0
LN-00081798,2023-Q4,0.07201624,0
LN-00081799,2023-Q4,0.94603366,1
LN-00081800,2021-Q1,0.10736121,0
LN-00081801,2022-Q3,0.63205314,1
LN-00081802,2024-Q3,0.027073259,0
LN-00081803,2022-Q1,0.07017938,0
LN-00081804,2022-Q2,0.7587023,1
LN-00081805,2023-Q4,0.3380985,0
LN-00081806,2023-Q4,0.056249347,0
LN-00081807,2024-Q4,0.47777712,0
LN-00081808,2023-Q2,0.016116349,0
LN-00081809,2022-Q2,0.38345462,0
LN-00081810,2022-Q4,0.210079,0
LN-00081811,2021-Q3,0.14151315,0
LN-00081812,2023-Q2,0.35690784,0
LN-00081813,2022-Q4,0.45190156,0
LN-00081814,2024-Q1,0.10231342,0
LN-00081815,2023-Q3,0.13258806,0
LN-00081816,2023-Q1,0.9577415,1
LN-00081817,2022-Q3,0.5445378,1
LN-00081818,2023-Q1,0.8756253,1
LN-00081819,2022-Q4,0.07828685,0
LN-00081820,2023-Q2,0.21843663,0
LN-00081821,2023-Q1,0.15677974,0
LN-00081822,2021-Q2,0.06471901,0
LN-00081823,2023-Q1,0.4476443,0
LN-00081824,2023-Q2,0.9268576,1
LN-00081825,2024-Q4,0.9892263,1
LN-00081826,2021-Q1,0.4508993,0
LN-00081827,2024-Q1,0.15699396,0
LN-00081828,2022-Q3,0.29860646,0
LN-00081829,2021-Q2,0.23567738,0
LN-00081830,2024-Q2,0.08500876,0
LN-00081831,2021-Q4,0.0090919,0
LN-00081832,2022-Q3,0.08223944,0
LN-00081833,2022-Q4,0.19881348,0
LN-00081834,2022-Q3,0.55123425,1
LN-00081835,2021-Q1,0.9687028,1
LN-00081836,2023-Q2,0.94390005,1
LN-00081837,2022-Q3,0.14837228,0
LN-00081838,2021-Q1,0.8189798,1
LN-00081839,2021-Q3,0.9434304,1
LN-00081840,2022-Q2,0.9973629,1
LN-00081841,2024-Q1,0.02230866,0
LN-00081842,2023-Q4,0.25095904,0
LN-00081843,2022-Q2,0.06686171,0
LN-00081844,2024-Q1,0.9293037,1
LN-00081845,2022-Q3,0.062443778,0
LN-00081846,2024-Q2,0.30501062,0
LN-00081847,2021-Q3,0.008365026,0
LN-00081848,2023-Q1,0.66192645,1
LN-00081849,2024-Q1,0.9061897,1
LN-00081850,2024-Q2,0.9196709,1
LN-00081851,2024-Q2,0.18530269,0
LN-00081852,2023-Q4,0.1213516,0
LN-00081853,2023-Q2,0.21649702,0
LN-00081854,2022-Q4,0.4776599,0
LN-00081855,2022-Q3,0.883003,1
LN-00081856,2023-Q2,0.33169606,0
LN-00081857,2022-Q4,0.049136527,0
LN-00081858,2022-Q1,0.120526336,0
LN-00081859,2022-Q3,0.05641632,0
LN-00081860,2022-Q1,0.8121168,1
LN-00081861,2021-Q4,0.053649053,0
LN-00081862,2022-Q2,0.88791424,1
LN-00081863,2021-Q3,0.6527299,1
LN-00081864,2022-Q1,0.5606482,1
LN-00081865,2023-Q1,0.48973614,0
LN-00081866,2022-Q3,0.59481704,1
LN-00081867,2024-Q1,0.5383138,1
LN-00081868,2024-Q2,0.14402455,0
LN-00081869,2022-Q1,0.61732477,1
LN-00081870,2023-Q4,0.3214923,0
LN-00081871,2024-Q3,0.1657276,0
LN-00081872,2023-Q4,0.7681104,1
LN-00081873,2023-Q2,0.13154776,0
LN-00081874,2022-Q2,0.019963581,0
LN-00081875,2022-Q2,0.53042036,1
LN-00081876,2022-Q4,0.750033,1
LN-00081877,2024-Q1,0.065014265,0
LN-00081878,2022-Q2,0.9502798,1
LN-00081879,2024-Q4,0.6447212,1
LN-00081880,2021-Q1,0.06900003,0
LN-00081881,2023-Q1,0.13791168,0
LN-00081882,2021-Q2,0.49318805,0
LN-00081883,2024-Q3,0.0659942,0
LN-00081884,2023-Q1,0.55838597,1
LN-00081885,2023-Q3,0.20505375,0
LN-00081886,2024-Q2,0.49308345,0
LN-00081887,2022-Q3,0.7573248,1
LN-00081888,2023-Q1,0.88087004,1
LN-00081889,2022-Q4,0.98727626,1
LN-00081890,2022-Q1,0.24547797,0
LN-00081891,2023-Q1,0.98721737,1
LN-00081892,2021-Q1,0.9837103,1
LN-00081893,2021-Q2,0.04113214,0
LN-00081894,2022-Q4,0.06941834,0
LN-00081895,2022-Q1,0.11499584,0
LN-00081896,2023-Q1,0.35382304,0
LN-00081897,2024-Q2,0.09317946,0
LN-00081898,2023-Q4,0.81848216,1
LN-00081899,2023-Q3,0.6496008,1
LN-00081900,2022-Q2,0.045006596,0
LN-00081901,2021-Q2,0.13931015,0
LN-00081902,2023-Q4,0.96422887,1
LN-00081903,2022-Q2,0.03783301,0
LN-00081904,2021-Q3,0.052253902,0
LN-00081905,2024-Q2,0.3784555,0
LN-00081906,2023-Q2,0.12317723,0
LN-00081907,2023-Q2,0.88104635,1
LN-00081908,2022-Q3,0.34104386,0
LN-00081909,2023-Q2,0.12006633,0
LN-00081910,2023-Q3,0.85333836,1
LN-00081911,2022-Q4,0.42431787,0
LN-00081912,2023-Q3,0.80153555,1
LN-00081913,2021-Q1,0.98175377,1
LN-00081914,2022-Q2,0.041579265,0
LN-00081915,2024-Q3,0.1429038,0
LN-00081916,2021-Q1,0.08179504,0
LN-00081917,2022-Q3,0.23991816,0
LN-00081918,2024-Q3,0.124726534,0
LN-00081919,2021-Q3,0.7352456,1
LN-00081920,2023-Q1,0.4873198,0
LN-00081921,2023-Q3,0.013978242,0
LN-00081922,2024-Q1,0.93598944,1
LN-00081923,2024-Q4,0.20108107,0
LN-00081924,2021-Q2,0.012348568,0
LN-00081925,2024-Q3,0.4169284,0
LN-00081926,2024-Q2,0.20432186,0
LN-00081927,2022-Q2,0.25480348,0
LN-00081928,2021-Q3,0.98777276,1
LN-00081929,2024-Q3,0.23540689,0
LN-00081930,2021-Q3,0.69587356,1
LN-00081931,2022-Q2,0.10516512,0
LN-00081932,2024-Q3,0.03892331,0
LN-00081933,2022-Q2,0.9896853,1
LN-00081934,2023-Q1,0.17723316,0
LN-00081935,2024-Q4,0.0991441,0
LN-00081936,2022-Q1,0.0619449,0
LN-00081937,2023-Q1,0.7940305,1
LN-00081938,2021-Q3,0.07144555,0
LN-00081939,2023-Q3,0.04190246,0
LN-00081940,2024-Q4,0.24446325,0
LN-00081941,2022-Q1,0.70310783,1
LN-00081942,2023-Q3,0.36244115,0
LN-00081943,2023-Q1,0.54231316,1
LN-00081944,2022-Q1,0.18170586,0
LN-00081945,2021-Q4,0.7781993,1
LN-00081946,2024-Q3,0.24269263,0
LN-00081947,2024-Q2,0.12188219,0
LN-00081948,2024-Q4,0.15821055,0
LN-00081949,2024-Q2,0.31782556,0
LN-00081950,2022-Q2,0.63007015,1
LN-00081951,2023-Q3,0.8244708,1
LN-00081952,2021-Q2,0.6648009,1
LN-00081953,2022-Q2,0.054945137,0
LN-00081954,2023-Q1,0.21339162,0
LN-00081955,2024-Q1,0.6232483,1
LN-00081956,2023-Q3,0.57304907,1
LN-00081957,2024-Q1,0.24112006,0
LN-00081958,2024-Q2,0.6090446,1
LN-00081959,2021-Q2,0.2132993,0
LN-00081960,2024-Q1,0.09512568,0
LN-00081961,2024-Q3,0.5252391,1
LN-00081962,2022-Q3,0.1188429,0
LN-00081963,2021-Q2,0.15633185,0
LN-00081964,2022-Q4,0.09788992,0
LN-00081965,2024-Q2,0.089384876,0
LN-00081966,2022-Q1,0.9786871,1
LN-00081967,2024-Q2,0.39992777,0
LN-00081968,2023-Q1,0.015337994,0
LN-00081969,2023-Q1,0.2543093,0
LN-00081970,2022-Q1,0.5019947,1
LN-00081971,2021-Q1,0.29622114,0
LN-00081972,2024-Q2,0.929459,1
LN-00081973,2022-Q2,0.11523738,0
LN-00081974,2024-Q4,0.08847838,0
LN-00081975,2021-Q1,0.054030284,0
LN-00081976,2021-Q2,0.32294807,0
LN-00081977,2024-Q4,0.804222,1
LN-00081978,2022-Q1,0.7915177,1
LN-00081979,2022-Q2,0.34124866,0
LN-00081980,2024-Q1,0.97882336,1
LN-00081981,2022-Q3,0.09669271,0
LN-00081982,2022-Q1,0.07482392,0
LN-00081983,2021-Q1,0.11054031,0
LN-00081984,2023-Q4,0.18216415,0
LN-00081985,2024-Q2,0.99343723,1
LN-00081986,2023-Q1,0.6374897,1
LN-00081987,2023-Q2,0.10313691,0
LN-00081988,2022-Q2,0.28350726,0
LN-00081989,2021-Q3,0.031308997,0
LN-00081990,2023-Q1,0.4804703,0
LN-00081991,2021-Q1,0.5872305,1
LN-00081992,2024-Q3,0.42936438,0
LN-00081993,2021-Q4,0.121499315,0
LN-00081994,2023-Q2,0.038850594,0
LN-00081995,2023-Q3,0.041962937,0
LN-00081996,2024-Q1,0.14520119,0
LN-00081997,2024-Q2,0.032856844,0
LN-00081998,2024-Q3,0.9221688,1
LN-00081999,2021-Q3,0.9017185,1
LN-00082000,2022-Q2,0.82038707,1
LN-00082001,2021-Q4,0.9954863,1
LN-00082002,2023-Q2,0.08828566,0
LN-00082003,2022-Q1,0.7951786,1
LN-00082004,2022-Q3,0.23133652,0
LN-00082005,2024-Q1,0.12409903,0
LN-00082006,2022-Q1,0.031775445,0
LN-00082007,2022-Q3,0.45290503,0
LN-00082008,2021-Q4,0.25915128,0
LN-00082009,2021-Q1,0.14048348,0
LN-00082010,2024-Q3,0.9442739,1
LN-00082011,2023-Q3,0.20316209,0
LN-00082012,2022-Q1,0.30756462,0
LN-00082013,2024-Q1,0.63988984,1
LN-00082014,2023-Q4,0.04718567,0
LN-00082015,2021-Q4,0.9322684,1
LN-00082016,2024-Q3,0.7924997,1
LN-00082017,2024-Q4,0.19391073,0
LN-00082018,2024-Q3,0.48531896,0
LN-00082019,2021-Q2,0.9302592,1
LN-00082020,2023-Q2,0.5807344,1
LN-00082021,2023-Q1,0.24192561,0
LN-00082022,2022-Q1,0.7935332,1
LN-00082023,2024-Q2,0.057866722,0
LN-00082024,2022-Q2,0.9335694,1
LN-00082025,2022-Q4,0.9729128,1
LN-00082026,2023-Q1,0.36701256,0
LN-00082027,2024-Q3,0.25876555,0
LN-00082028,2023-Q1,0.2516427,0
LN-00082029,2024-Q4,0.16347632,0
LN-00082030,2023-Q3,0.016951181,0
LN-00082031,2022-Q4,0.85201687,1
LN-00082032,2023-Q2,0.54544026,1
LN-00082033,2022-Q2,0.45732987,0
LN-00082034,2024-Q1,0.038240395,0
LN-00082035,2022-Q1,0.2681041,0
LN-00082036,2022-Q2,0.57819027,1
LN-00082037,2021-Q1,0.07272846,0
LN-00082038,2021-Q4,0.054051757,0
LN-00082039,2021-Q3,0.85942847,1
LN-00082040,2024-Q1,0.12662023,0
LN-00082041,2022-Q1,0.13291216,0
LN-00082042,2022-Q4,0.31732643,0
LN-00082043,2024-Q4,0.70484143,1
LN-00082044,2024-Q2,0.1447206,0
LN-00082045,2024-Q2,0.19565946,0
LN-00082046,2021-Q1,0.08432603,0
LN-00082047,2021-Q1,0.14697506,0
LN-00082048,2023-Q3,0.7369741,1
LN-00082049,2023-Q3,0.0632183,0
LN-00082050,2023-Q3,0.09597808,0
LN-00082051,2021-Q4,0.25439647,0
LN-00082052,2024-Q3,0.042008884,0
LN-00082053,2023-Q3,0.1214557,0
LN-00082054,2021-Q2,0.058065202,0
LN-00082055,2022-Q4,0.4068648,0
LN-00082056,2021-Q2,0.20683229,0
LN-00082057,2021-Q1,0.13534197,0
LN-00082058,2023-Q3,0.33128476,0
LN-00082059,2024-Q4,0.16354212,0
LN-00082060,2022-Q4,0.9641537,1
LN-00082061,2023-Q2,0.15501577,0
LN-00082062,2024-Q2,0.88132924,1
LN-00082063,2024-Q4,0.9610277,1
LN-00082064,2023-Q2,0.1867932,0
LN-00082065,2023-Q4,0.05816671,0
LN-00082066,2021-Q2,0.54870445,1
LN-00082067,2022-Q4,0.08479013,0
LN-00082068,2021-Q4,0.2652775,0
LN-00082069,2024-Q1,0.87454987,1
LN-00082070,2022-Q2,0.90668666,1
LN-00082071,2023-Q3,0.046914905,0
LN-00082072,2023-Q4,0.03850337,0
LN-00082073,2022-Q2,0.26093543,0
LN-00082074,2024-Q3,0.033585884,0
LN-00082075,2024-Q2,0.58192843,1
LN-00082076,2023-Q3,0.094099,0
LN-00082077,2023-Q3,0.34881502,0
LN-00082078,2024-Q3,0.2468959,0
LN-00082079,2024-Q1,0.67892855,1
LN-00082080,2024-Q1,0.12070115,0
LN-00082081,2021-Q3,0.2244102,0
LN-00082082,2024-Q1,0.5259649,1
LN-00082083,2023-Q2,0.21544023,0
LN-00082084,2023-Q1,0.7747885,1
LN-00082085,2024-Q3,0.44473007,0
LN-00082086,2023-Q2,0.03409824,0
LN-00082087,2022-Q1,0.14824682,0
LN-00082088,2023-Q4,0.30441067,0
LN-00082089,2021-Q3,0.07488226,0
LN-00082090,2021-Q2,0.25326094,0
LN-00082091,2021-Q3,0.06372578,0
LN-00082092,2021-Q1,0.518625,1
LN-00082093,2022-Q2,0.7464663,1
LN-00082094,2022-Q3,0.99046963,1
LN-00082095,2021-Q2,0.18437159,0
LN-00082096,2023-Q2,0.098217174,0
LN-00082097,2023-Q2,0.6105825,1
LN-00082098,2024-Q4,0.034652688,0
LN-00082099,2023-Q1,0.29881957,0
LN-00082100,2021-Q2,0.13521285,0
LN-00082101,2021-Q2,0.2582564,0
LN-00082102,2024-Q1,0.13329884,0
LN-00082103,2021-Q3,0.2209178,0
LN-00082104,2024-Q4,0.46738836,0
LN-00082105,2023-Q4,0.08197815,0
LN-00082106,2022-Q2,0.13317601,0
LN-00082107,2024-Q4,0.17257835,0
LN-00082108,2021-Q1,0.9699902,1
LN-00082109,2023-Q3,0.39863598,0
LN-00082110,2021-Q1,0.87946904,1
LN-00082111,2022-Q4,0.9505675,1
LN-00082112,2021-Q4,0.21618497,0
LN-00082113,2022-Q4,0.41879308,0
LN-00082114,2023-Q2,0.14168645,0
LN-00082115,2023-Q2,0.14581499,0
LN-00082116,2022-Q4,0.5755005,1
LN-00082117,2023-Q3,0.8512966,1
LN-00082118,2021-Q1,0.4677617,0
LN-00082119,2022-Q4,0.052338954,0
LN-00082120,2023-Q3,0.16464542,0
LN-00082121,2024-Q1,0.8879341,1
LN-00082122,2022-Q3,0.09078718,0
LN-00082123,2021-Q3,0.09357453,0
LN-00082124,2021-Q1,0.108046696,0
LN-00082125,2023-Q2,0.4024035,0
LN-00082126,2023-Q1,0.7584271,1
LN-00082127,2022-Q1,0.95069593,1
LN-00082128,2022-Q3,0.51058036,1
LN-00082129,2022-Q2,0.23816484,0
LN-00082130,2022-Q2,0.33342618,0
LN-00082131,2022-Q1,0.039392933,0
LN-00082132,2023-Q1,0.4513493,0
LN-00082133,2022-Q2,0.94386685,1
LN-00082134,2022-Q2,0.6454835,1
LN-00082135,2022-Q4,0.9582214,1
LN-00082136,2023-Q3,0.07037106,0
LN-00082137,2023-Q1,0.15473986,0
LN-00082138,2024-Q4,0.21035066,0
LN-00082139,2024-Q4,0.109407224,0
LN-00082140,2021-Q4,0.9140694,1
LN-00082141,2024-Q2,0.06298341,0
LN-00082142,2021-Q1,0.13538882,0
LN-00082143,2022-Q2,0.43213442,0
LN-00082144,2022-Q1,0.023301706,0
LN-00082145,2023-Q2,0.21425934,0
LN-00082146,2024-Q3,0.29987723,0
LN-00082147,2021-Q3,0.15702474,0
LN-00082148,2021-Q1,0.36958563,0
LN-00082149,2024-Q2,0.41987425,0
LN-00082150,2023-Q2,0.23258471,0
LN-00082151,2022-Q3,0.4027983,0
LN-00082152,2024-Q1,0.03878489,0
LN-00082153,2021-Q3,0.23215598,0
LN-00082154,2022-Q4,0.12626141,0
LN-00082155,2024-Q3,0.79852885,1
LN-00082156,2023-Q1,0.7857562,1
LN-00082157,2024-Q4,0.19522437,0
LN-00082158,2023-Q2,0.09841983,0
LN-00082159,2022-Q3,0.059473574,0
LN-00082160,2021-Q4,0.08763259,0
LN-00082161,2021-Q3,0.98950523,1
LN-00082162,2021-Q1,0.28128305,0
LN-00082163,2024-Q4,0.18659344,0
LN-00082164,2024-Q2,0.84886503,1
LN-00082165,2023-Q4,0.09244978,0
LN-00082166,2022-Q1,0.8617064,1
LN-00082167,2023-Q1,0.060502872,0
LN-00082168,2023-Q2,0.056240547,0
LN-00082169,2024-Q1,0.78273135,1
LN-00082170,2023-Q3,0.83301437,1
LN-00082171,2023-Q1,0.019906942,0
LN-00082172,2024-Q1,0.06623856,0
LN-00082173,2022-Q4,0.12621003,0
LN-00082174,2023-Q2,0.63785267,1
LN-00082175,2022-Q4,0.6472925,1
LN-00082176,2022-Q4,0.5243813,1
LN-00082177,2021-Q3,0.1400261,0
LN-00082178,2023-Q2,0.63878864,1
LN-00082179,2022-Q4,0.95707226,1
LN-00082180,2021-Q1,0.6698953,1
LN-00082181,2022-Q3,0.08918371,0
LN-00082182,2021-Q1,0.17787117,0
LN-00082183,2024-Q2,0.095183834,0
LN-00082184,2023-Q4,0.15245755,0
LN-00082185,2024-Q2,0.39256793,0
LN-00082186,2024-Q1,0.6263108,1
LN-00082187,2024-Q1,0.86386395,1
LN-00082188,2024-Q4,0.91044146,1
LN-00082189,2022-Q4,0.4509663,0
LN-00082190,2023-Q1,0.94005615,1
LN-00082191,2022-Q4,0.092487894,0
LN-00082192,2022-Q4,0.20780581,0
LN-00082193,2022-Q1,0.06569384,0
LN-00082194,2023-Q4,0.9964309,1
LN-00082195,2023-Q4,0.1588243,0
LN-00082196,2021-Q3,0.93429667,1
LN-00082197,2022-Q2,0.40066686,0
LN-00082198,2024-Q3,0.09175823,0
LN-00082199,2022-Q1,0.92306095,1
LN-00082200,2022-Q2,0.16795255,0
LN-00082201,2024-Q3,0.99628323,1
LN-00082202,2024-Q3,0.095317736,0
LN-00082203,2022-Q3,0.39360687,0
LN-00082204,2021-Q2,0.39626634,0
LN-00082205,2022-Q3,0.094564505,0
LN-00082206,2024-Q4,0.08800766,0
LN-00082207,2022-Q1,0.07958825,0
LN-00082208,2024-Q1,0.107474156,0
LN-00082209,2023-Q3,0.097955525,0
LN-00082210,2021-Q1,0.820115,1
LN-00082211,2021-Q2,0.07923366,0
LN-00082212,2024-Q1,0.77079403,1
LN-00082213,2023-Q4,0.99235266,1
LN-00082214,2021-Q1,0.8858556,1
LN-00082215,2024-Q3,0.6536008,1
LN-00082216,2023-Q2,0.39663592,0
LN-00082217,2022-Q1,0.17758724,0
LN-00082218,2022-Q1,0.43967044,0
LN-00082219,2022-Q3,0.049715295,0
LN-00082220,2021-Q1,0.9068992,1
LN-00082221,2022-Q2,0.03328095,0
LN-00082222,2024-Q4,0.97381264,1
LN-00082223,2024-Q2,0.04092203,0
LN-00082224,2021-Q3,0.23033178,0
LN-00082225,2024-Q2,0.8829021,1
LN-00082226,2021-Q1,0.7188089,1
LN-00082227,2024-Q4,0.50002515,1
LN-00082228,2024-Q3,0.03241552,0
LN-00082229,2023-Q4,0.14640969,0
LN-00082230,2021-Q3,0.31075406,0
LN-00082231,2022-Q4,0.20100665,0
LN-00082232,2022-Q1,0.86678165,1
LN-00082233,2021-Q2,0.49641111,0
LN-00082234,2024-Q3,0.92519194,1
LN-00082235,2022-Q2,0.08359012,0
LN-00082236,2022-Q2,0.17517336,0
LN-00082237,2022-Q2,0.8761729,1
LN-00082238,2023-Q1,0.8356319,1
LN-00082239,2022-Q3,0.8342525,1
LN-00082240,2021-Q1,0.014321918,0
LN-00082241,2022-Q4,0.053332787,0
LN-00082242,2024-Q1,0.08680116,0
LN-00082243,2023-Q1,0.25426853,0
LN-00082244,2022-Q2,0.9577095,1
